,Neighborhood,Latitude,Longitude,Venue,Venue Category,Venue id,Venue Latitude,Venue Longitude,Rating,Tier,Likes
0,"4054, Basel",47.5505,7.5689,Schützenhaus,Swiss Restaurant,4b4b1e9ff964a520979226e3,47.55351949209671,7.577106763958947,,3.0,4
1,"4054, Basel",47.5505,7.5689,McDonald's,Fast Food Restaurant,4b72da9df964a520a18b2de3,47.54644227934924,7.553325328965123,6.0,1.0,5
2,"4055, Basel",47.5637,7.564,Coop Restaurant Voltacenter,Restaurant,529c6c1f11d26fca1f46e95e,47.5702694512553,7.573791750341902,,2.0,0
3,"4055, Basel",47.5637,7.564,Restaurant Matisse,Restaurant,4d41c3bb46775481ce1864f4,47.56658684105538,7.564792628450879,,2.0,1
4,"4055, Basel",47.5637,7.564,Restaurant Bahnhof St. Johann,Thai Restaurant,584c4c5d7d0f6d7885e502a4,47.570141,7.573945,,2.0,2
5,"4055, Basel",47.5637,7.564,Restaurant Zur Grenze,Pizza Place,4de668a2d22d7fddb9d662c0,47.566031075,7.564828949999999,,1.0,0
6,"4055, Basel",47.5637,7.564,Restaurant Park,,4f9873fae4b078b727e78267,47.567586,7.570998,,,0
7,"4055, Basel",47.5637,7.564,Restaurant Kranich,Café,4ca0618c7c096dcb015be6d1,47.57104690595298,7.565264617626775,,1.0,1
8,"4055, Basel",47.5637,7.564,Restaurant Ambiente,Restaurant,514c97abe4b0fbc8343d1334,47.555934,7.553163,,2.0,0
9,"4055, Basel",47.5637,7.564,La Piratita,Mexican Restaurant,523aca48498ea23b7329db0c,47.56421138415981,7.563062790421225,7.6,1.0,10
10,"4055, Basel",47.5637,7.564,Bar/Restaurant Perron,Bar,5b2a755b25fb7b003964482d,47.570183,7.5727615,,2.0,0
11,"4055, Basel",47.5637,7.564,Restaurante La Piratita,South American Restaurant,55b8d1d2498ec3263907dd43,47.5642748828977,7.56312953308225,,2.0,1
12,"4055, Basel",47.5637,7.564,Coop Restaurant,Restaurant,504f47def1ba6afe50c964f4,47.56066,7.57573,,2.0,0
13,"4055, Basel",47.5637,7.564,St. Johann Srilankan Restaurant,Sri Lankan Restaurant,5996bd1accad6b5a9733fe5b,47.572263,7.57667,,,0
14,"4055, Basel",47.5637,7.564,Sommereck,Italian Restaurant,4bf41a3d94af2d7f9f2e3a72,47.56297687914766,7.575575918353989,,2.0,1
15,"4055, Basel",47.5637,7.564,Stellwerk,Restaurant,4dc2b546d1643ed27a5511cb,47.57037402307316,7.57291063314456,,2.0,5
16,"4056, Basel",47.5696,7.5734,"Novartis Campus Restaurant ""Cloud""",Corporate Cafeteria,4ec0f604b8f7963bce35e3a6,47.57395223062942,7.578639584081097,,,4
17,"4056, Basel",47.5696,7.5734,"Novartis Campus Restaurant ""Dodici""",Italian Restaurant,4b4b1c00f964a5206e9226e3,47.573645231381434,7.579385368523728,,2.0,5
18,"4056, Basel",47.5696,7.5734,"Novartis Campus Restaurant ""Choice""",Corporate Cafeteria,4b4b1cb3f964a520749226e3,47.57399077194234,7.578765631593411,,,3
19,"4056, Basel",47.5696,7.5734,Bell Restaurant,Restaurant,4f5dc322bb3dca01c0e59dad,47.57370292485378,7.575373649597168,,2.0,0
20,"4056, Basel",47.5696,7.5734,"Novartis Campus Restaurant ""Forum 3""",Spanish Restaurant,4b4b1d9ff964a520879226e3,47.571363013813816,7.5805047307054805,,2.0,0
21,"4056, Basel",47.5696,7.5734,Asian Restaurant,Asian Restaurant,521cf8a211d2c0ea0315dcf0,47.566464811261405,7.579870443470637,,2.0,0
22,"4056, Basel",47.5696,7.5734,Nozomi Japanese restaurant,Asian Restaurant,50a2342ce4b00b552793e348,47.572399,7.580855,,2.0,0
23,"4056, Basel",47.5696,7.5734,Don Pincho Spanish Restaurant,Spanish Restaurant,4c4a0d4ac8b6b713914d08fb,47.564520810472104,7.5840492627226705,7.5,2.0,7
24,"4056, Basel",47.5696,7.5734,Pizzeria Da Gianni,Italian Restaurant,4d9df99b83f36ea889acc494,47.56693233881122,7.5813335498285275,7.3,2.0,18
