,Neighborhood,Latitude,Longitude,Venue,Venue Category,Venue id,Venue Latitude,Venue Longitude,Rating,Tier,Likes
0,"3001, Bern",46.946999999999996,7.4404,Restaurant Stella,Restaurant,4d8c6cf837535481b7e55056,46.943879,7.431358,,2.0,0
1,"3001, Bern",46.946999999999996,7.4404,Restaurant Qin,Chinese Restaurant,5180f5ca498e2a3b2612ce34,46.943461388844035,7.449448362113226,,1.0,1
2,"3004, Bern",46.9805,7.452000000000001,Restaurant Tiefenau,Swiss Restaurant,4b5d7b69f964a520715e29e3,46.97974050433051,7.457858171402861,6.7,3.0,4
3,"3004, Bern",46.9805,7.452000000000001,Restaurant Schloss Reichenbach,Swiss Restaurant,4e14488efa7622d439e87dff,46.99047777873902,7.450629879327198,8.0,3.0,10
4,"3004, Bern",46.9805,7.452000000000001,restaurant rugen bräu,Swiss Restaurant,538b71e8498e6050303cd88a,46.990534,7.450798,,3.0,1
5,"3004, Bern",46.9805,7.452000000000001,Restaurant Felsenau,Restaurant,4c8fa41edaa93704848456b1,46.972627,7.441673,,2.0,1
6,"3004, Bern",46.9805,7.452000000000001,@zendermätteli restaurant,,4b5d53f8f964a520ff5929e3,46.990498476849176,7.450324985039906,,,0
7,"3004, Bern",46.9805,7.452000000000001,Bären,Swiss Restaurant,4db99ac6fa8c978590d3f366,46.97542110025972,7.437615394592285,,3.0,1
8,"3005, Bern",46.9394,7.4499,Restaurant Dählhölzli,Swiss Restaurant,4bdd97dff4a9a59387a7308b,46.93369886630378,7.4487503818889875,5.9,3.0,10
9,"3005, Bern",46.9394,7.4499,Restaurant Ambassador,,5019a721e4b0c19b4976b7f7,46.943367,7.450515,,,0
10,"3005, Bern",46.9394,7.4499,Restaurant Lawn,Swiss Restaurant,51790b1ee4b0b180d1d9eb7e,46.937992095947266,7.462076187133789,,3.0,0
11,"3005, Bern",46.9394,7.4499,Restaurant Camping Eichholz,Snack Place,534a981f498e8421467ae3b8,46.93323523886423,7.455632525076659,,1.0,1
12,"3005, Bern",46.9394,7.4499,Restaurant Punto,Pizza Place,4cd45cc62944b1f7679e56ec,46.9411553579505,7.463785038543966,7.6,1.0,9
13,"3005, Bern",46.9394,7.4499,Restaurant Belle Epoque,Restaurant,4bbc5ec5afe1b7139449304b,46.94868161001795,7.455548442410622,,2.0,2
14,"3005, Bern",46.9394,7.4499,Restaurant Zähringer,Spanish Restaurant,4df3a144b61cbd3ec01be07d,46.946376523243956,7.452495785570629,,2.0,1
15,"3005, Bern",46.9394,7.4499,Restaurant Commerce,Spanish Restaurant,4c9b4790553cef3b3898da77,46.948059,7.452603,6.4,2.0,5
16,"3005, Bern",46.9394,7.4499,Restaurant Klötzli-Keller,Swiss Restaurant,4c9b46ee553cef3b4593da77,46.948145269320925,7.453356335924474,7.3,3.0,7
17,"3005, Bern",46.9394,7.4499,Restaurant Gaumentanz,,5009d54ae4b001d6c4e1aa5c,46.948152,7.453525,,,0
18,"3005, Bern",46.9394,7.4499,Restaurant Zente,Italian Restaurant,4cc70fe401fb236a57c9baba,46.937945591965665,7.4366720832158135,,2.0,0
19,"3005, Bern",46.9394,7.4499,Restaurant Ratskeller,Swiss Restaurant,4c71095efa49a1cd49c7a7e3,46.94808471687969,7.452488848960744,5.5,3.0,6
20,"3005, Bern",46.9394,7.4499,Restaurant Public,Buffet,536cb234498e27745fe789c6,46.935557911420716,7.437584798883457,,,1
21,"3005, Bern",46.9394,7.4499,Cafe & Restaurant Rathaus,Swiss Restaurant,51f44127498ec21efa7202f2,46.94857347240927,7.45226360393693,,3.0,2
22,"3005, Bern",46.9394,7.4499,Schwellenmätteli,Gastropub,4b5a119ff964a52054ab28e3,46.94546908057998,7.449848247041476,8.7,3.0,111
23,"3005, Bern",46.9394,7.4499,Persimmon's Waterfront Restaurant,American Restaurant,51654554e4b02f6c9dba8bae,46.948222,7.447764,,2.0,0
24,"3005, Bern",46.9394,7.4499,Cafe & Restaurant Rathaus,Café,5188e1e1498e1bdcf0d85b30,46.94839283316556,7.451963678037371,,1.0,1
25,"3005, Bern",46.9394,7.4499,Platform Restaurant,,538791da498e7b711dca0c27,46.947941183385424,7.443758416616955,,,0
26,"3005, Bern",46.9394,7.4499,Cafe Pizzeria Restaurant,Pizza Place,5321b010498edcd270ecd59d,46.94872283935547,7.455757141113281,,1.0,0
27,"3005, Bern",46.9394,7.4499,Marzilibrücke,Mediterranean Restaurant,4bbdb1118a4fb7135e393d9d,46.944883817873624,7.444701254779211,7.8,2.0,25
28,"3005, Bern",46.9394,7.4499,Cafe Restaurant Graffiti,Café,4e4e1f7b8877402b06b0c1cd,46.928708,7.450756,,1.0,0
29,"3005, Bern",46.9394,7.4499,Krone Bern,Swiss Restaurant,4bcd53e9b6c49c74f5479591,46.948132,7.453141,6.2,3.0,4
30,"3005, Bern",46.9394,7.4499,Piman Thai,Asian Restaurant,4d3019c25acfa35dbbc9f5cb,46.94721543080955,7.449846267700195,,2.0,4
31,"3005, Bern",46.9394,7.4499,Tab-Tim Thai,Thai Restaurant,4c31b4987cc0c9b68a27ef9a,46.94746459252121,7.449256550878584,6.8,2.0,15
32,"3005, Bern",46.9394,7.4499,Treff,Pizza Place,4bc1ceb5461576b010577c32,46.948683748792575,7.455697570162802,6.2,1.0,11
33,"3005, Bern",46.9394,7.4499,Taishi,Japanese Restaurant,4b6814e4f964a52072662be3,46.93430850382746,7.439932823181152,,2.0,5
34,"3005, Bern",46.9394,7.4499,Schmiedstube,Swiss Restaurant,4bf40a1fe5eba593c6281f90,46.94875798862183,7.446878211246396,,3.0,1
35,"3005, Bern",46.9394,7.4499,Parlament,Italian Restaurant,4d13a88a33ac3704ea289856,46.94747910403356,7.448515892028809,,2.0,4
36,"3006, Bern",46.9458,7.4713,Restaurant Rosengarten,Restaurant,4c3d9bcc980320a1cc2e8ce4,46.950932414461704,7.460470205329707,7.7,2.0,38
37,"3006, Bern",46.9458,7.4713,Restaurant Burgernziel Pflaumen Garden,Vietnamese Restaurant,4e664df38877954de9d1c14a,46.94192289582876,7.465821576911266,,2.0,4
