,Neighborhood,Latitude,Longitude,Venue,Venue Category,Venue id,Venue Latitude,Venue Longitude,Rating,Tier,Likes
0,"8006, Zürich",47.3858,8.5432,Echo Restaurant,Swiss Restaurant,4f541d1de4b00615167aa91c,47.37704231971544,8.543871294292856,,3.0,1
1,"8006, Zürich",47.3858,8.5432,Millennium,Eastern European Restaurant,4b73061df964a5207c962de3,47.384545561536385,8.531855756436176,6.3,2.0,7
2,"8006, Zürich",47.3858,8.5432,X-tra Hotel,Hotel,4b75ba94f964a52040202ee3,47.38405358839572,8.53248984903798,5.0,,3
3,"8006, Zürich",47.3858,8.5432,Au Premier,Restaurant,4b05888bf964a520cdcc22e3,47.37714410128536,8.539973208778903,6.8,2.0,39
4,"8006, Zürich",47.3858,8.5432,Ristorante Del Sole,Italian Restaurant,4c59c55c5c57c9b667a01b4a,47.376915203762685,8.53838063101268,6.4,2.0,4
5,"8006, Zürich",47.3858,8.5432,Pizzeria Riviera,Italian Restaurant,4b6bea1af964a520621c2ce3,47.38301275271625,8.530180257095932,,2.0,2
6,"8006, Zürich",47.3858,8.5432,foodLAB,Cafeteria,4b5841fff964a520e24f28e3,47.378326832136075,8.548847647902788,,,0
7,"8006, Zürich",47.3858,8.5432,Hallo,Snack Place,4cffb2716edfa093a0370815,47.37695789114682,8.539900941192954,5.5,1.0,4
8,"8008, Zürich",47.3536,8.5614,Restaurant Schlüssel,Restaurant,4b864f0df964a5208b8531e3,47.35485887961423,8.55729381633531,7.4,2.0,8
9,"8008, Zürich",47.3536,8.5614,Restaurant Miracle,Italian Restaurant,4b9a8345f964a52074bc35e3,47.35442688829561,8.556080047232637,7.9,2.0,50
10,"8008, Zürich",47.3536,8.5614,Restaurant Bar Blaue Ente,Swiss Restaurant,4b058888f964a520eecb22e3,47.35172255168634,8.560918206044228,7.9,3.0,24
11,"8008, Zürich",47.3536,8.5614,Restaurant Gandria,Food,4e01bde2aeb76b610988cfbd,47.35711,8.557212,,,3
12,"8008, Zürich",47.3536,8.5614,Restaurant Quadro Hirslanden,Restaurant,5148a59ae4b0f4108f194391,47.35116862590501,8.575811371790842,6.3,2.0,2
13,"8008, Zürich",47.3536,8.5614,Restaurant Tüfi,Restaurant,4b05888af964a520bacc22e3,47.35522,8.554448,,2.0,4
14,"8008, Zürich",47.3536,8.5614,Restaurant Obere Flühgasse,Swiss Restaurant,4b60c5c6f964a52080f829e3,47.35022424841906,8.567305092285011,,3.0,3
15,"8008, Zürich",47.3536,8.5614,Restaurant Schulthess Klinik,Modern European Restaurant,5667fca4498e97b5867bf7d2,47.3522399909895,8.57333472744629,8.2,,7
16,"8008, Zürich",47.3536,8.5614,Restaurant Metzg,Swiss Restaurant,4c91e46357e5b60c4f3a641c,47.355658,8.556551,6.9,3.0,7
17,"8008, Zürich",47.3536,8.5614,Restaurant FreiEck,,4ccc705772106dcb56019c99,47.356735,8.557107,,,1
18,"8008, Zürich",47.3536,8.5614,Restaurant Bar l'Ulivo,Italian Restaurant,4ce81c628ef78cfa9123989b,47.34892775437024,8.563051415287456,,2.0,3
19,"8008, Zürich",47.3536,8.5614,Restaurant Alpenblick,,4ff76026e4b0c98ddcddc508,47.348818,8.563163,,,0
20,"8008, Zürich",47.3536,8.5614,Restaurant Neumünster,Swiss Restaurant,4bd09dd277b29c74261e8b82,47.35977340097714,8.55827361019047,,3.0,3
21,"8008, Zürich",47.3536,8.5614,Restaurant Forch 211,,4f8c967fe4b07377e8b62b19,47.35934729873383,8.568891646129966,,,0
22,"8008, Zürich",47.3536,8.5614,Restaurant da Giorgio,,4bf4dba294af2d7f01193b72,47.360124,8.568417,,,0
23,"8008, Zürich",47.3536,8.5614,restaurant post rifferswil,Swiss Restaurant,4c7aad38a8683704a563144d,47.341107,8.556112,,3.0,0
24,"8008, Zürich",47.3536,8.5614,Totò - Ristorante e Bar,Bar,4b647f62f964a52025b82ae3,47.35818667254611,8.553995105532112,8.4,2.0,81
25,"8008, Zürich",47.3536,8.5614,Fischstube,Seafood Restaurant,4b05888af964a520aacc22e3,47.352930866666014,8.55056684398277,8.6,3.0,68
26,"8008, Zürich",47.3536,8.5614,Migros Restaurant,Swiss Restaurant,57497a84498ed6a74c158215,47.362087,8.560584,,3.0,0
27,"8008, Zürich",47.3536,8.5614,Blu Restaurant,Indian Restaurant,4b05888af964a520adcc22e3,47.361614375803875,8.551309423332475,,2.0,0
28,"8022, Zürich",47.3674,8.5374,Sprüngli,Dessert Shop,4b12acbcf964a5201b8c23e3,47.36939829506566,8.539485994239923,9.2,3.0,705
29,"8023, Zürich",47.3748,8.5381,Restaurant City,German Restaurant,51062064e4b01719c11af6ce,47.3747084265254,8.53613734814653,,2.0,0
30,"8023, Zürich",47.3748,8.5381,Hiltl,Vegetarian / Vegan Restaurant,4b05888af964a520a2cc22e3,47.37317277157419,8.536831464418032,9.2,3.0,943
31,"8023, Zürich",47.3748,8.5381,Restaurant Gessner Allee,Restaurant,4b632e81f964a520aa682ae3,47.37529585806106,8.534210518670474,,2.0,0
32,"8023, Zürich",47.3748,8.5381,Coop Restaurant,Restaurant,504f47def1ba6afe50c964d1,47.3728916624662,8.538030523279248,,2.0,3
33,"8032, Zürich",47.3667,8.5644,Restaurant Sonnenberg,Swiss Restaurant,4b05888af964a520b0cc22e3,47.36732688167586,8.567648696152437,8.3,3.0,59
34,"8032, Zürich",47.3667,8.5644,Dolder Grand Garden Restaurant,Swiss Restaurant,4d4832e69ba95941453d4e75,47.37257451889032,8.572645796640568,8.3,3.0,31
35,"8032, Zürich",47.3667,8.5644,The Restaurant,Molecular Gastronomy Restaurant,4e2b2aabfa76bbf847d697ed,47.37255267112644,8.572811978238573,7.2,4.0,15
36,"8032, Zürich",47.3667,8.5644,Restaurant Saltz,Restaurant,57d587d0498eeae944099309,47.3726,8.57261,,2.0,2
