,Neighborhood,Latitude,Longitude,Venue,Venue Category,Venue id,Venue Latitude,Venue Longitude,Rating,Tier,Likes
0,"4001, Basel",47.5564,7.5889,China Restaurant Jasmin House,Chinese Restaurant,4ea302ce775b5c3e8364b297,47.55782365089201,7.586923941715087,,1.0,0
1,"4001, Basel",47.5564,7.5889,Restaurant Prima,Italian Restaurant,4b7c4f60f964a520788b2fe3,47.55224311387175,7.593593095720076,,2.0,4
2,"4001, Basel",47.5564,7.5889,Grace Restaurant & Lounge Basel,Mediterranean Restaurant,525286a111d29fcfc3f288ed,47.55127404807782,7.591108681645387,5.9,2.0,15
3,"4001, Basel",47.5564,7.5889,Restaurant Löwenzorn,Swiss Restaurant,4b560231f964a520adfb27e3,47.55671598310636,7.58609198226973,6.6,3.0,15
4,"4001, Basel",47.5564,7.5889,Restaurant Stadthof,Swiss Restaurant,4b8658d2f964a520de8631e3,47.55486569979547,7.589010821136856,7.2,3.0,6
5,"4001, Basel",47.5564,7.5889,VIP Restaurant Bar,Bar,4c21f4b034faef3b8086586d,47.552771620295914,7.5885675977199085,7.0,2.0,11
6,"4001, Basel",47.5564,7.5889,Restaurant Margarethen Stübli,Swiss Restaurant,4fad46fae4b06e5ab7d8d7fc,47.546768124383796,7.5869853025560765,,3.0,0
7,"4001, Basel",47.5564,7.5889,Restaurant Kunsthalle,Swiss Restaurant,4b8563d6f964a520c95a31e3,47.5535783212478,7.590851701105056,8.4,3.0,36
8,"4001, Basel",47.5564,7.5889,Oliv Restaurant,Italian Restaurant,4b6a3cc3f964a5209bce2be3,47.55055679279317,7.581144437550215,8.0,2.0,9
9,"4001, Basel",47.5564,7.5889,Restaurant Bel Etage im Teufelhof Basel,French Restaurant,57bb2823498ee5b32f6da73c,47.55582896869107,7.586550414562225,,3.0,0
10,"4001, Basel",47.5564,7.5889,Restaurant Hochhaus,Italian Restaurant,4d47f93611618cfa5d25cf23,47.55159911711683,7.587442500217429,7.5,2.0,13
11,"4001, Basel",47.5564,7.5889,Restaurant New Bombay,North Indian Restaurant,577e133a498e1165a564ff68,47.561776,7.586048,,,3
12,"4001, Basel",47.5564,7.5889,Restaurant zum Schnabel,Restaurant,4b86838df964a5207b8d31e3,47.557072,7.58677,,2.0,2
13,"4001, Basel",47.5564,7.5889,Restaurant Caveau Mövenpick,,4fe0f6ade4b021792071251b,47.558028283413215,7.588057460776107,,,0
14,"4001, Basel",47.5564,7.5889,Schweizer Restaurant,Swiss Restaurant,4c657c637abde21e90c56068,47.55672726299793,7.588076631573291,,3.0,2
15,"4001, Basel",47.5564,7.5889,Tuk Tuk Thai restaurant,Thai Restaurant,58f3a392ee628b7a69f1d946,47.55344,7.582066,,2.0,4
16,"4001, Basel",47.5564,7.5889,Restaurant Antalya,Middle Eastern Restaurant,4c5172950ef3a593292e007c,47.5567058430295,7.5838461662845384,,2.0,1
17,"4001, Basel",47.5564,7.5889,Restaurant Lällekönig,Swiss Restaurant,4ccc5c3254f0b1f72dde15ca,47.5597704427839,7.5885444274013985,,3.0,1
18,"4001, Basel",47.5564,7.5889,Restaurant Aeschenplatz,Swiss Restaurant,4b87e42ef964a52064d131e3,47.55148133788464,7.595890418144307,6.5,3.0,9
19,"4001, Basel",47.5564,7.5889,Restaurant Pinar,Turkish Restaurant,4b866cb8f964a5208a8931e3,47.56010294013055,7.586017509877267,7.7,2.0,11
20,"4001, Basel",47.5564,7.5889,Restaurant Golden Gate,Brazilian Restaurant,4d6ffaeb9aac224b4eef34ed,47.55335027489063,7.586214149623034,,2.0,0
21,"4001, Basel",47.5564,7.5889,Restaurant Rialto,Diner,4ba0ff7ef964a5207b8d37e3,47.54995415688446,7.58343179379874,,1.0,0
22,"4001, Basel",47.5564,7.5889,Restaurant  Küchlin,French Restaurant,5144d10ee4b0b07d602e6d52,47.55255929421552,7.5886112035225,,3.0,0
23,"4001, Basel",47.5564,7.5889,Bar&Restaurant Sperber,Swiss Restaurant,528fa052498ea0da286da935,47.557353,7.586754,,3.0,1
24,"4001, Basel",47.5564,7.5889,Restaurant Ryhviera,Restaurant,4d80f1c8e6d7721e39be21c7,47.559912,7.585736,,2.0,0
25,"4001, Basel",47.5564,7.5889,Restaurant Da Roberto,Italian Restaurant,4b5c3b5ff964a520072829e3,47.548936129276846,7.589580514756567,6.9,2.0,11
26,"4001, Basel",47.5564,7.5889,Kornhaus Restaurant,Gastropub,4c5170e29426c928576dc173,47.55649416119227,7.583325558439243,7.4,3.0,8
