,Neighborhood,Latitude,Longitude,Venue,Venue Category,Venue id,Venue Latitude,Venue Longitude,Rating,Tier,Likes
33,"3027, Bern",46.9558,7.3872,Restaurant Eymatt 62,Swiss Restaurant,58147a8a38fa00325a902b01,46.964047,7.38363,,3.0,2.0
34,"3027, Bern",46.9558,7.3872,Restaurant & Pizzeria Kappelenbrücke,,4da03df2bcc4a0936a7d0bc9,46.96587236655627,7.384622283124073,,,0.0
35,"3027, Bern",46.9558,7.3872,Migros Restaurant,Restaurant,4c94a7581582952149481fa8,46.94765143434471,7.383376600503768,,2.0,1.0
36,"3039, Bern",46.9667,7.3833,Restaurant Hausmatte,Restaurant,50c9b93de4b03790cd0259a0,46.96805352652778,7.377727387748976,,2.0,0.0
37,"3050, Bern",47.0111,7.4333,Restaurant Diemerswil,Swiss Restaurant,56fc193b498e4b9a870cf7c5,47.019142,7.428187,,3.0,0.0
38,"3050, Bern",47.0111,7.4333,Restaurant Esperanza,Café,50830c9be4b0b8e84462d979,47.001932639020325,7.4415924597918135,,,
39,"2500, Biel/Bienne",47.1324,7.2441,Restaurant Palace,Restaurant,4b992df8f964a520636735e3,47.13334,7.244643,,2.0,2.0
40,"2500, Biel/Bienne",47.1324,7.2441,Restaurant Joran,Gastropub,51669c98e4b0802445b97c3e,47.131284,7.235306,,3.0,2.0
41,"2500, Biel/Bienne",47.1324,7.2441,Restaurant Nidaux,Bar,4b9003d7f964a520377033e3,47.125944064793416,7.240311745091447,8.0,2.0,15.0
42,"2500, Biel/Bienne",47.1324,7.2441,Restaurant Pflaumengarden,Chinese Restaurant,5073ff7de4b09563513bb508,47.13327006519048,7.244565785773726,,1.0,0.0
43,"2500, Biel/Bienne",47.1324,7.2441,Restaurant L'Ecluse,Restaurant,4b55ac4cf964a5204feb27e3,47.13487328830508,7.240364998502423,8.1,2.0,18.0
44,"2500, Biel/Bienne",47.1324,7.2441,Restaurant Arcade,Restaurant,4b963450f964a5207ac034e3,47.136906794145936,7.24647053688951,8.0,2.0,18.0
45,"2500, Biel/Bienne",47.1324,7.2441,Coop Restaurant,Food Court,4b559662f964a5203ee827e3,47.13860282043853,7.246840135660116,6.5,,11.0
46,"2500, Biel/Bienne",47.1324,7.2441,Restaurant Peniche,Swiss Restaurant,4bd3fd86b221c9b6dfefdad0,47.13412311435924,7.246475169225022,,3.0,0.0
47,"2500, Biel/Bienne",47.1324,7.2441,Pornthip Thai Restaurant,Thai Restaurant,58f7cf0fee628b45bb3d3af5,47.132691,7.246557,,2.0,1.0
48,"2500, Biel/Bienne",47.1324,7.2441,Restaurant Royal,Gastropub,4fb12bbae4b085949435f162,47.136397506394246,7.245002782714278,,3.0,0.0
49,"2500, Biel/Bienne",47.1324,7.2441,Cuba Bar Restaurant,Cuban Restaurant,5319fb6711d27ede9967f334,47.13582517934038,7.245612069355432,,2.0,5.0
