,Neighborhood,Latitude,Longitude,Venue,Venue Category,Venue id,Venue Latitude,Venue Longitude,Rating,Tier,Likes
0,"1001, Lausanne",46.5224,6.6303,D.H. Restaurant Chinois Sàrl,,50219058e4b0aa5103f9a175,46.519595,6.632335,,,0
1,"1001, Lausanne",46.5224,6.6303,Restaurant L'Oasis Pizzeria,Pizza Place,4e39c09318a8d2fcc62fbabe,46.512244,6.636714,,1.0,0
2,"1001, Lausanne",46.5224,6.6303,Herat Restaurant,Middle Eastern Restaurant,4edcab12722e1da304ea2bad,46.5259220176268,6.62930945306821,,2.0,2
3,"1002, Lausanne",46.5195,6.6322,Restaurant de la Croix d'Ouchy,Restaurant,4b58ae32f964a5205e6528e3,46.51167154331942,6.629725992679595,8.6,2.0,42
4,"1002, Lausanne",46.5195,6.6322,Restaurant Piazza San Marco,Italian Restaurant,4c4ece2851c2c92869afee9e,46.511821062186364,6.629202961921692,7.4,2.0,10
5,"1002, Lausanne",46.5195,6.6322,Mövenpick Hotel Lausanne  Restaurant,Restaurant,598bfc9e3149b904bbf8388f,46.508153637014246,6.624065969602129,6.4,2.0,8
6,"1002, Lausanne",46.5195,6.6322,Japonais Restaurant,Asian Restaurant,516ef0a4e4b06ed11aefdc60,46.518643,6.631953,,2.0,0
7,"1002, Lausanne",46.5195,6.6322,Restaurant L'Ardoise,Restaurant,4fa1ae77e4b03d0eba21f40f,46.512176192702704,6.627816082888391,,2.0,3
8,"1002, Lausanne",46.5195,6.6322,White Horse Restaurant Pub,Burger Joint,54ee1a02498e1711065b43f0,46.50789426203685,6.627364546347995,7.3,1.0,32
9,"1002, Lausanne",46.5195,6.6322,Restaurant de la Piscine de Montchoisi,Restaurant,56aa704b498edf1cc6906e89,46.510908,6.633906,,2.0,3
10,"1002, Lausanne",46.5195,6.6322,Coop Restaurant,Restaurant,504f47ddf1ba6afe50c9646e,46.51874,6.63513,,2.0,2
11,"1002, Lausanne",46.5195,6.6322,Restaurant le Barberousse,,502aca8de4b0d25af0024931,46.517541,6.64441,,,0
12,"1004, Lausanne",46.5285,6.6187,Restaurant Ju Yuan,,5015b2cbe4b064ddc8b6e767,46.52802,6.61632,,,0
13,"1004, Lausanne",46.5285,6.6187,Chez Loic Bar Restaurant,Bar,579d2bf9498e4517b3558cb8,46.52795,6.61661,,2.0,0
14,"1004, Lausanne",46.5285,6.6187,Restaurant Dun Huang,Chinese Restaurant,4c36f74cae2da593cffefdc5,46.53574986385858,6.615808034911654,7.5,1.0,9
15,"1004, Lausanne",46.5285,6.6187,Restaurant Adriatico,Italian Restaurant,4ddf79111f6ed1828c548bd7,46.52629880233017,6.609809012255974,,2.0,0
16,"1004, Lausanne",46.5285,6.6187,421 Restaurant,,4b715a58f964a52066422de3,46.52480387025111,6.614265476374273,,,0
17,"1004, Lausanne",46.5285,6.6187,Restaurant Lausanne-Sports,Restaurant,501af8b4e4b08564268a9c8d,46.53360295574253,6.625931800128437,,2.0,0
18,"1004, Lausanne",46.5285,6.6187,Restaurant Pontaise,Restaurant,4f678023e4b014afede81287,46.53408432006836,6.625729560852051,,2.0,0
19,"1004, Lausanne",46.5285,6.6187,Bar-café-restaurant Le Centenaire,,4e7c70b47d8b55fc470f8876,46.526340823770205,6.623065657193455,,,0
20,"1004, Lausanne",46.5285,6.6187,Restaurant de la Piscine,,4c2f82b866e40f47b808c28b,46.53015590058894,6.6043306502808825,,,0
21,"1004, Lausanne",46.5285,6.6187,Restaurant Passaggio Centre Malley Lumières,Restaurant,4e1b0fe8149507b8ad73bad1,46.527283570806844,6.603951471835425,,2.0,0
22,"1004, Lausanne",46.5285,6.6187,Café Restaurant 1004,Fast Food Restaurant,52f4c99c498e72f10004fac6,46.524758,6.613182,,1.0,0
23,"1004, Lausanne",46.5285,6.6187,Hong Yan  （Restaurant Chinois）,Cantonese Restaurant,58f9eacfc9f90731ac86e7bd,46.531558,6.628208,,,10
24,"1004, Lausanne",46.5285,6.6187,Café Restaurant Diva,Swiss Restaurant,4b633f00f964a520426d2ae3,46.517510913353895,6.629045038899714,,3.0,0
25,"1004, Lausanne",46.5285,6.6187,Restaurante Chileno - Creación Del Tata,,4d31ac275017a0935975419b,46.52800198424936,6.6330093619482975,,,0
26,"1005, Lausanne",46.5199,6.6425,Restaurant La Picholine,Restaurant,4ccff5e6f6378cfac9afb1d6,46.515609,6.653391,,2.0,1
27,"1005, Lausanne",46.5199,6.6425,Restaurant Djerba la Douce,,4fe0f6d4e4b0bb952f054937,46.511466,6.63718,,,0
28,"1005, Lausanne",46.5199,6.6425,Restaurant Punjab,Indian Restaurant,50868181e4b0e03e639f92c2,46.526484,6.651928,,2.0,0
29,"1005, Lausanne",46.5199,6.6425,Restaurant Kibo (Hôtel Rex),Diner,4f1c5e09e4b0aa5095c83873,46.510861578256524,6.647614330367951,,1.0,0
30,"1005, Lausanne",46.5199,6.6425,takasan asia fusion restaurant,Vietnamese Restaurant,5a7301debb8d3635b049c9e3,46.518243,6.637711,,2.0,1
31,"1005, Lausanne",46.5199,6.6425,Ulivo Restaurant Italien,Italian Restaurant,58c851e1966e555f5698c1e4,46.525107,6.636563,,2.0,2
32,"1005, Lausanne",46.5199,6.6425,Bleu Lézard,Bar,4ba6505cf964a5204d4539e3,46.520277213239225,6.637826580495894,7.6,2.0,84
33,"1006, Lausanne",46.5112,6.6371,Restaurant du Montchoisi Tennis Club,Swiss Restaurant,596d438b851de55ed9d901b8,46.510867641619456,6.632575571520647,,3.0,0
34,"1006, Lausanne",46.5112,6.6371,Restaurant du port d'Ouchy,Restaurant,524094ff498ed5f8477c3ac5,46.50712996314009,6.628155585277519,,2.0,5
35,"1006, Lausanne",46.5112,6.6371,Hotel Aulac,Hotel,4cf5dd8a71538cfad809b22e,46.50682031532485,6.626577860940544,6.7,,6
36,"1006, Lausanne",46.5112,6.6371,Boccalino,Pizza Place,4bf121366f8aa5936683c23c,46.507148789863166,6.62742887701589,6.6,1.0,50
37,"1006, Lausanne",46.5112,6.6371,Mövenpick Hotel Lausanne,Hotel,4b5c39c5f964a520d72729e3,46.50806505320783,6.624196360298209,7.5,,168
38,"1006, Lausanne",46.5112,6.6371,TOM cafe,Café,52e507b7498e2191a9eb40f2,46.5085723326138,6.634083799188735,8.3,1.0,30
39,"1006, Lausanne",46.5112,6.6371,Coop City Lausanne St. François,Department Store,5aa76504916bc173f4b3893e,46.51850298,6.63513173,,,0
40,"1006, Lausanne",46.5112,6.6371,Ristorante Ming Xuan,Asian Restaurant,4e6e7118b0fb62b778ac67d8,46.52065957460163,6.636548293802569,7.1,2.0,4
41,"1006, Lausanne",46.5112,6.6371,Café de Paris,Brewery,4be14d0cd816c928e7a9efd9,46.51988572038663,6.633149707917097,5.6,2.0,4
42,"1007, Lausanne",46.5177,6.609,"Restaurant du Tennis Club, Stade Lausanne",Restaurant,4e009a1f1f6ef39c29406652,46.51469048615955,6.608918587333644,,2.0,1
43,"1007, Lausanne",46.5177,6.609,restaurant du Mont d'Or,Restaurant,56350779498e0e6664f1fccc,46.517537,6.61202,,2.0,0
44,"1007, Lausanne",46.5177,6.609,Restaurant 46A,Bistro,5763d5dd498ebf26974a74c4,46.513741,6.612334,,,1
45,"1007, Lausanne",46.5177,6.609,Restaurant La Poesia,Italian Restaurant,56db3e33498e714be073867c,46.523575,6.601383,,2.0,0
46,"1007, Lausanne",46.5177,6.609,Restaurant l'Empire du dragon,,4f947fb7e4b0a510a7820305,46.516054122859856,6.614012746236564,,,0
47,"1007, Lausanne",46.5177,6.609,PMI Grand Restaurant,Restaurant,50bde1f5498e321fd5a05d88,46.515471607383404,6.611444879048629,,2.0,1
