,Neighborhood,Latitude,Longitude,Venue,Venue Category,Venue id,Venue Latitude,Venue Longitude,Rating,Tier,Likes
0,"8047, Zürich",47.3739,8.487,Restaurant Friedbrunnen,Italian Restaurant,4d2c5ac8f7a9224b9b5117a0,47.37505039203443,8.485000060699958,,2.0,0
1,"8047, Zürich",47.3739,8.487,Restaurant Giardino,Restaurant,4bf3a8cfe5eba593b2c01e90,47.375207,8.485093,,2.0,1
2,"8047, Zürich",47.3739,8.487,Restaurant Oberes Triemli,Swiss Restaurant,509d43bae4b0383a0d519852,47.366876,8.493248,7.5,3.0,10
3,"8047, Zürich",47.3739,8.487,Restaurant Untermoos,Italian Restaurant,4fa408a9e4b017e937ea211c,47.37805938720703,8.48274040222168,,2.0,0
4,"8047, Zürich",47.3739,8.487,Restaurant Schwarzer Bären,,4f9b1714e4b0ec21f46b370f,47.382976877471194,8.484310434774809,,,0
5,"8047, Zürich",47.3739,8.487,Coop Restaurant,Convenience Store,504f47def1ba6afe50c964d4,47.37545,8.4842,,,0
6,"8048, Zürich",47.3868,8.4839,Migros Restaurant,Restaurant,4b9a2c27f964a52095a235e3,47.38843983737898,8.486998413655035,,2.0,4
7,"8048, Zürich",47.3868,8.4839,Restaurant Krone,Swiss Restaurant,4fdb44d9e4b0ba0b1817e4f9,47.388326,8.483758,6.0,3.0,9
8,"8048, Zürich",47.3868,8.4839,Restaurant CUBE,Restaurant,5a8d673895d986447e84cc4a,47.391984,8.491339,,2.0,1
9,"8048, Zürich",47.3868,8.4839,Restaurant Buckhuser,Restaurant,582eddf10b5656378a981593,47.384616,8.493462,,2.0,3
10,"8048, Zürich",47.3868,8.4839,Restaurant Bachmatt,Indian Restaurant,4d96193ae07ea35d5e8db702,47.38878056,8.48306183,,2.0,0
11,"8048, Zürich",47.3868,8.4839,Restaurant Gehrig,Restaurant,4b22a43ef964a520e44a24e3,47.387545060664934,8.487530665676916,,2.0,0
